t,mx,my,mz
45.28,22.29948724285053,4.0659109781015506,-41.17248888115988
45.300000000000004,22.412079313406032,4.049271042260458,-42.34698067617038
45.32,22.143850326655137,3.962302325710233,-42.049439331669916
45.34,22.23972750568751,3.952543445883535,-42.43495474373783
45.36,22.03514577736192,3.8878276062595822,-40.978221023739586
45.38,22.050309162166037,3.7966907964835492,-42.274456462409816
45.4,22.245885858461083,3.8098668233446555,-41.4117882866095
45.42,22.19707694182816,3.7097946274460214,-41.914193686959926
45.44,22.103157973703627,3.681239741111237,-42.383447540920926
45.46,22.4098997051935,3.6627158155070143,-41.623724635194705
45.480000000000004,22.02521364450121,3.5886386102588155,-42.12191531120175
45.5,22.09330651718871,3.5760096798884513,-42.188380823596056
45.52,22.13688851805016,3.5007867926227867,-42.39749929874109
45.54,22.00142390771525,3.477788774582342,-42.99487430037867
45.56,22.054839130781065,3.377036341138934,-42.057292978678504
45.58,22.432213781575655,3.3244945242008015,-41.83534298969565
45.6,22.448779235617447,3.3328329836659845,-41.66704402157625
45.62,22.398937533850237,3.3214092147067995,-41.94229618055529
45.64,21.859877506713747,3.240677617476211,-42.34725078202722
45.660000000000004,22.145383973776983,3.1991592078269298,-41.74244899757381
45.68,22.67937722496382,3.059178461144139,-42.01048543191622
45.7,22.627714890325628,3.045813217184766,-42.66076460363353
45.72,22.421398140342905,3.0593595325812517,-41.62213896996895
45.74,22.05980651478112,3.0349612234215537,-42.383197731331585
45.76,22.19986017275948,2.924430198222258,-41.425248793880485
45.78,22.30752286607646,2.860732509899425,-41.933804924733785
45.800000000000004,22.38104753554508,2.842843825705042,-41.673569564160054
45.82,22.67578291540766,2.782219690283356,-41.992408654215396
45.84,22.197100408343193,2.7790945089455814,-41.96682400617591
45.86,22.60300001193448,2.699369624020563,-41.329299704284416
45.88,22.69205208289949,2.6768167620904784,-41.54258347720999
45.9,22.620272899354568,2.572718839043475,-42.18922921748095
45.92,22.32813435673043,2.5809095040218573,-42.67636334657818
45.94,22.200377130756795,2.5067485203298214,-42.57403111478335
45.96,22.28019850778705,2.5268705833746945,-42.23922050116664
45.980000000000004,22.308851549850854,2.473067039707329,-41.199004844416855
46.0,22.50570571782466,2.3918741214548698,-42.35949283605495
46.02,22.311979423985093,2.3360594043977283,-42.266201127755096
46.04,22.780192072709216,2.302180260698515,-41.9771781468256
46.06,22.41280522604999,2.246753873684496,-42.110372973913144
46.08,22.284128094609308,2.194289970521179,-41.94900210683872
46.1,22.498402419059992,2.1809467309358763,-42.75226147183366
46.12,22.286068552153694,2.098399984263594,-41.97398396839875
46.14,22.453838898285333,2.0525266436877927,-42.05330828690495
46.160000000000004,22.63775888031229,2.0261887496602595,-42.60350210209736
46.18,22.403867175341826,1.9456357552016517,-41.50813281893965
46.2,22.28087663042089,1.9673604373920157,-41.73265945721833
46.22,22.86534173156031,1.8775993858325086,-42.1765297756581
46.24,22.507284470138046,1.8519727195080053,-41.542788811149165
46.26,22.251574743913373,1.7852338736088,-41.49979241394515
46.28,22.904441633873947,1.7856942397316085,-41.96929732650646
46.300000000000004,22.44637813046141,1.6622529377727395,-42.15690755513058
46.32,22.596552459253722,1.622701492456643,-42.74325318249982
46.34,22.230165821471108,1.5932564526424424,-41.958384546607846
46.36,22.742244115498494,1.5463361998104617,-41.570677581621126
46.38,22.37445937986186,1.5064318511797512,-41.50296497083626
46.4,22.454926044231225,1.4178344542797396,-41.554395959599425
46.42,22.549941135563152,1.414746271765575,-41.2577667407091
46.44,22.713810638589585,1.353485769353316,-41.63983740392281
46.46,22.389376346187767,1.309171316749248,-41.998068821225104
46.480000000000004,22.868486688576702,1.2749723247546416,-41.85464564870187
46.5,22.529318899492736,1.2371392601636182,-42.0953882607011
46.52,22.662358002168418,1.1942922231679802,-42.12605540630167
46.54,22.45969134328457,1.1239201569410628,-43.065267925119976
46.56,22.89901797421409,1.0736851141047485,-41.518222344367096
46.58,22.293133809374353,1.0248471424756487,-42.32010126460216
46.6,22.274815681423323,0.9748538326760897,-41.96588657576058
46.62,22.752734015793152,0.9753030208995621,-42.146994519808736
46.64,22.51558009836386,0.890262586982247,-41.442927006589734
46.660000000000004,22.490515406790763,0.8443338400621226,-42.255356672549794
46.68,22.78717539530653,0.7693657572770034,-42.35017759115433
46.7,22.7867790600579,0.7760345817278285,-41.41511538146661
46.72,22.77852827955683,0.7007151001408004,-41.33497226357765
46.74,22.825531649460682,0.6675720600358594,-41.25052122947342
46.76,22.332173643998846,0.6260178696138755,-42.072070021398666
46.78,22.54007311297413,0.5369339791074372,-41.643453198125556
46.800000000000004,22.282245725728345,0.5189211217597198,-42.414219832077215
46.82,22.304302594544254,0.4726048622188377,-41.99648483570317
46.84,22.61127228727608,0.43548950461054137,-41.41658602334092
46.86,22.190105828301455,0.3740735099417624,-42.10353315306748
46.88,22.533384979863634,0.31310442335635685,-41.381650693821015
46.9,22.73344011018948,0.2855355287238103,-41.6017922789072
46.92,22.338254329720776,0.22000675805259548,-41.89467108339111
46.94,22.417594608202428,0.18975797045941048,-42.083805376851934
46.96,22.549082211493946,0.1403643388413273,-42.0283811274295
46.980000000000004,22.535725269937668,0.0874430773098942,-41.9770917676767
47.0,22.412448444307422,0.037963945356933995,-42.40435754291788
47.02,22.649566951615377,0.0003302279916388949,-42.03118417739481
47.04,22.289409414844354,-0.04211368258214616,-42.259229561694085
47.06,22.52483631318994,-0.09641568181802279,-42.88366614432466
47.08,22.523081051221915,-0.1439510564641658,-41.25411120488779
47.1,22.6494102557093,-0.20797828011894245,-42.423648915473194
47.12,22.649889623787896,-0.23144767100321245,-41.965091031022475
47.14,22.986783587075838,-0.27862585557157554,-41.673170505161806
47.160000000000004,22.52622947812837,-0.34656662303262753,-42.01556864056432
47.18,22.30745273879875,-0.39359106031966984,-42.37277347023967
47.2,22.757767506449877,-0.4253031550332077,-42.11342082145867
47.22,22.0497380530897,-0.4817593817308174,-41.20687225636488
47.24,22.44249791116325,-0.5239489322414491,-42.07197031075933
47.26,22.78773761499637,-0.5714392643957747,-42.05178331824386
47.28,22.310759427864447,-0.6211090382092729,-41.62049243242188
47.300000000000004,22.90353902136974,-0.6679575090096294,-42.29648113354467
47.32,22.829926155119445,-0.7401529430697049,-42.806401122166974
47.34,22.45358805458912,-0.7568379125809599,-42.177372345568585
47.36,22.647945334371993,-0.7788842129921121,-41.98308510487257
47.38,22.601981763990818,-0.857755550444462,-42.30286315187405
47.4,22.78114113504833,-0.9072942679421113,-41.80545427086207
47.42,22.77141270066735,-0.934676692764648,-41.43241248988719
47.44,22.428860711915963,-0.9753008305785414,-41.99053210013917
47.46,22.46535251141603,-1.055096419698286,-41.81557774124533
47.480000000000004,22.628160630053767,-1.090047213320156,-42.04906449259596
47.5,22.436987863480798,-1.1200474152670548,-41.42269947032767
47.52,22.925987225955232,-1.1917774703757993,-42.783869223719684
47.54,22.74145569918912,-1.2071885673046456,-42.13241788845645
47.56,22.877642630628362,-1.312704788861471,-41.69592506267857
47.58,22.46637822837984,-1.3124932219892074,-42.80182218839871
47.6,22.970747769576697,-1.3881896117216153,-42.002685698534286
47.62,22.62968648987307,-1.450991209038883,-42.269667102751676
47.64,22.83633552440674,-1.4471720754436808,-42.62155410574096
47.660000000000004,22.517278560455644,-1.5160242349443895,-42.302789225118865
47.68,22.66807115201964,-1.5584446036242026,-41.61139093428129
47.7,22.920060403655743,-1.5812715197567855,-42.48114504665009
47.72,22.761342449899207,-1.6537643958825954,-41.820077738707724
47.74,22.60816988942276,-1.7055545336255373,-41.17135271541307
47.76,22.366487924145787,-1.7842277680220184,-42.33654328938537
47.78,22.602575786375546,-1.7780573959346944,-42.275291785904386
47.800000000000004,23.035443797559665,-1.8269116104065093,-42.29245289466019
47.82,22.247926863328953,-1.8422004412948154,-41.9535682827899
47.84,22.580169686768294,-1.9218617542042584,-41.59365445755226
47.86,22.745278450060045,-2.0147479253583755,-42.09460270681299
47.88,22.004511343376052,-1.9953051540002518,-42.1261253308062
47.9,22.98217326302093,-2.0326621596304166,-42.27805212676331
47.92,22.792089599045934,-2.1386436512681017,-41.98238291524944
47.94,22.44576212736462,-2.2028060302141834,-42.182508737468346
47.96,22.602919549125062,-2.194502268000726,-42.26971464884958
47.980000000000004,22.67037292201012,-2.2641466225495313,-41.344467099600216
48.0,22.50796245824139,-2.303629810153581,-42.627721644291555
48.02,22.30978526044168,-2.3179936308375533,-41.583339748415305
48.04,22.682475731228028,-2.4505274206864938,-41.43679607217448
48.06,22.372012147913743,-2.4230403048262055,-43.258422447624106
48.08,22.648736608333415,-2.4930748347182474,-41.944371793933776
48.1,22.914876304114014,-2.542645120344567,-42.24745417369123
48.120000000000005,22.576360865195376,-2.583970300777781,-42.80003442706222
48.14,22.54434858726742,-2.623485521710089,-42.17489046271764
48.160000000000004,22.65130267018658,-2.6963304075215775,-41.79607574412459
48.18,22.627318154255576,-2.708838649070327,-41.590875249025395
48.2,22.510487740378977,-2.767155708015221,-41.853708941291835
48.22,22.32599752755495,-2.802344217315577,-41.88639984873402
48.24,22.758101376293258,-2.8277791655698534,-42.693053837722324
48.26,22.326339192815254,-2.9458445671527334,-41.71936138355643
48.28,22.328724140694757,-3.006738588033983,-41.729654688950625
48.300000000000004,22.425242615571655,-3.0200028474234384,-42.13858713699718
48.32,22.721689639301363,-3.083974879551941,-41.80660260939708
48.34,22.404144522596738,-3.1303044297969085,-41.9074921844972
48.36,22.356492465612583,-3.1847519033630043,-41.7133272645823
48.38,22.279520146866883,-3.156954936287674,-41.54528663353303
48.4,22.228786710518158,-3.264848816545776,-43.06289102848755
48.42,23.104330556217693,-3.2947642908667105,-42.23612504686348
48.44,22.74085051252288,-3.3502697654009097,-41.96282928066224
48.46,22.057608405473857,-3.3390709176922857,-41.58493396280369
48.480000000000004,22.84382678845998,-3.418829510830687,-41.62859901755539
48.5,22.448513330047785,-3.4803470616091716,-42.44752059217264
48.52,22.766908075681222,-3.556520405724475,-41.56127959882453
48.54,22.518689026199038,-3.59990850050999,-41.66239535764138
48.56,22.38608462303919,-3.6492252598735413,-42.38693151156525
48.58,22.071544725736352,-3.6722568300642044,-42.40281383916027
48.6,22.637133168363995,-3.714523175082652,-41.832922128437836
48.620000000000005,22.06126845974913,-3.8162775117638073,-41.9240350697295
48.64,22.474983128127057,-3.7396409321906185,-42.40259178608451
48.660000000000004,22.26237317916838,-3.867688530778371,-41.91326648084709
48.68,22.038190041335003,-3.954493514765851,-42.2050242404425
48.7,22.6103984318473,-3.9530895688832866,-43.0525914288785
48.72,22.505095390349634,-4.050067412558367,-41.81681533211836
48.74,22.586816980143375,-4.058443903997319,-41.83207029603289
48.76,22.59935015953785,-4.135235950175145,-42.294922112233394
48.78,22.64518908931688,-4.031661920373309,-42.69522953525376
48.800000000000004,22.262583991723666,-4.100621091686826,-41.58957362115019
48.82,22.264981342928767,-4.21676543875791,-41.988684181408104
48.84,22.361491669262975,-4.336901092303893,-42.20470193018377
48.86,22.31603536041636,-4.328585504592989,-42.54146228334264
48.88,22.701107594417994,-4.360110882992789,-41.39954224942557
48.9,22.500404102399035,-4.362005421419636,-42.26372843161906
48.92,22.104447286556546,-4.531905360734058,-42.096889704609374
48.94,22.817723486649534,-4.449541710813747,-41.873092393777284
48.96,22.13903918241907,-4.485255446367718,-41.67532459541692
48.980000000000004,21.922129655822765,-4.575796836538838,-42.778219124177134
49.0,22.17322521322657,-4.683544321008215,-41.708927109374535
49.02,22.376802778537353,-4.611316127249038,-41.81513897277765
49.04,22.05664583067986,-4.774457837431079,-41.67781225574437
49.06,22.426914244632847,-4.7599667952737965,-41.821012968595106
49.08,22.28654634200662,-4.718240838728078,-42.13936650356292
49.1,22.063420901898777,-4.8929864561902905,-41.892453434315875
49.120000000000005,22.078027441827565,-4.835549782817056,-42.71095466667769
49.14,22.169084065561407,-4.918157560926999,-42.134957696842065
49.160000000000004,21.68219619716871,-5.065910474429235,-42.441442193473875
49.18,22.186960500933914,-4.9926361607601,-41.427281433559635
49.2,22.337223474508622,-5.1198033252601,-41.72688299040894
49.22,22.628860901550365,-5.063748421189719,-41.984174649289685
49.24,22.348953447009194,-5.208267230040187,-42.40094425961454
49.26,22.030778415402313,-5.2508879772640755,-42.17658108736464
49.28,21.8231485754199,-5.255137375763129,-41.253774694442676
49.300000000000004,22.070119784778925,-5.4478118341808495,-42.16828311287925
49.32,22.191617838295493,-5.365286958306483,-41.04386087883182
49.34,22.12346766434598,-5.430445937266329,-41.75477979809498
49.36,22.44147814908307,-5.3918378582467685,-41.70607658931701
49.38,22.517348958545337,-5.46533436026745,-42.33141309021764
49.4,21.958918359889417,-5.507714701242333,-41.1630807448531
49.42,22.12236182598117,-5.640395000016382,-42.93211583097722
49.44,22.196260701421366,-5.650673830698802,-41.60546936799749
49.46,21.98999656186662,-5.718044558183058,-41.507341336634454
49.480000000000004,22.11038524790748,-5.722797711495935,-41.81178649602308
49.5,22.194744047558938,-5.769963812975484,-41.60545455677468
49.52,22.39910714319139,-5.791696578623363,-41.60676809233193
49.54,22.19562180224832,-5.764918023310738,-41.74701828931356
49.56,22.22824305225161,-5.908970781550565,-42.15101236281225
49.58,21.93404144801008,-5.8532272550373925,-42.03868988780766
49.6,21.44688291372931,-5.97928224400698,-42.028671574599635
49.620000000000005,22.27966767933671,-6.033763083374617,-41.86563756781179
49.64,22.101159619519745,-6.1320307351886365,-41.909200288471766
49.660000000000004,21.824727078240137,-6.121123198098969,-41.513025362008996
49.68,22.2327958624339,-6.220764055228891,-42.311719768243215
49.7,21.83023444234895,-6.16818170949477,-41.33424378087297
49.72,21.728521953260852,-6.268008945793321,-41.98416249589668
49.74,21.586237324007755,-6.461874565695377,-41.59446848724918
49.76,22.041798653544042,-6.413593898169394,-42.57637033071474
49.78,22.014858845864367,-6.465621753810759,-41.40998746899261
49.800000000000004,22.168413889545153,-6.454127053387599,-41.57697544301457
49.82,21.69496359587113,-6.484839830983903,-41.46485896430191
49.84,22.03257005234066,-6.598324314937238,-41.663628764278386
49.86,22.068524877117845,-6.629235767191143,-42.31253636319902
49.88,21.991445628722005,-6.736337932596459,-42.24571562464527
49.9,21.524347124312623,-6.713071659289725,-41.84701550994343
49.92,21.744588825827055,-6.7310986411465965,-41.77957963426
49.94,21.738994920722252,-6.715767643091282,-41.37303016277436
49.96,21.501642813881176,-6.7784832244424535,-41.73734003232399
49.980000000000004,22.01192384279593,-6.8940060146623425,-42.11547872186287
50.0,21.27426525253692,-6.958869671654322,-42.250396666181736
50.02,21.593678569645842,-6.972496163624234,-42.64148396919612
50.04,21.491147824315725,-7.04342018152682,-41.785343702489584
50.06,22.022708303491672,-7.012891545366172,-42.692385952851424
50.08,21.71946314187437,-7.048348611909474,-42.02832323697959
50.1,21.404337760649643,-7.22993151532418,-41.97334302885311
50.120000000000005,21.5161508793765,-7.0909865003263715,-41.69895373715182
50.14,21.88706184464252,-7.274840107691842,-41.598706039862236
50.160000000000004,21.51424701136754,-7.309310290254359,-41.85420667078847
50.18,20.856688515270967,-7.38568507959467,-41.57340536732227
50.2,21.561064864860608,-7.39526095841707,-41.52158205049335
50.22,21.54076488007334,-7.509652924300444,-42.12287433761789
50.24,21.892743161821247,-7.398802702451333,-42.06502584630137
50.26,21.464270405379537,-7.430804846652733,-41.77028013424181
50.28,21.475801123164857,-7.517015368994144,-42.39476129705863
50.300000000000004,21.473708316578715,-7.5993858917004875,-42.07133360437247
50.32,21.515316860114346,-7.634667569236558,-41.25310753018796
50.34,21.538346347923678,-7.658045438381997,-41.586565431087585
50.36,21.65580942771606,-7.622694435257977,-42.264043083962136
50.38,21.332406218363626,-7.809504073350484,-42.11643628923424
50.4,21.511973014963786,-7.868107484487328,-41.55843106623539
50.42,21.23657857033232,-7.845856603833694,-41.798823416085526
50.44,21.70140742311951,-7.961339445387633,-41.53269752985433
50.46,20.984751424292707,-7.874593010073953,-41.69944275820045
50.480000000000004,21.440637199020838,-7.924737500229529,-41.95246332295967
50.5,21.509633772976997,-7.915052195627892,-42.40457324313586
50.52,21.582493207242084,-8.114924681092894,-42.34378664101114
50.54,20.962829512684912,-8.067611185091762,-42.13184512361973
50.56,21.224640470204584,-8.090287304873458,-41.457076743651534
50.58,21.472883378833373,-7.9705404749976845,-41.806353965206085
50.6,21.411184315233015,-8.319019434622069,-41.27558458235896
50.620000000000005,21.287826386197125,-8.236139560510193,-41.093639488835365
50.64,21.373882794559158,-8.285179417445386,-41.81181485420544
50.660000000000004,21.366766168462053,-8.271748717492175,-41.91549009738104
50.68,21.265797597552076,-8.397262070725965,-41.846233824621045
50.7,20.748176473360196,-8.439581342662075,-41.570762876215746
50.72,21.075055096855404,-8.396194582647626,-41.74288115004416
50.74,21.196096832354936,-8.771836153994512,-41.922392395326014
50.76,21.164420611263374,-8.500054346596665,-42.11506127079642
50.78,21.171317328076718,-8.775419726937692,-41.45380812062409
50.800000000000004,20.5843241519319,-8.75549829329611,-42.16358374423856
50.82,21.161847460422372,-8.762503650990242,-41.96311134829077
50.84,20.801814246603147,-8.67530611372674,-41.89461592940248
50.86,21.079650138303535,-8.729272294713375,-41.813983384718
50.88,21.107314935609427,-8.81397418574408,-42.05076463084826
50.9,20.858260064797204,-8.96444663761562,-42.06575601596146
50.92,20.91771015014825,-8.92092039366731,-42.06940428700514
50.94,20.842341896355546,-8.81237701422027,-41.939493016482395
50.96,20.92946461096913,-8.965569356102229,-41.17614265127383
50.980000000000004,20.439319156128924,-9.17135277579521,-41.762469789372304
51.0,21.138489496521473,-9.103159629133252,-41.9437391690357
51.02,20.794659590389454,-9.168434298448156,-41.759543433155386
51.04,20.879289085819423,-9.134763470291439,-41.861879920446874
51.06,21.140153255201753,-9.269385499107031,-42.25169600942134
51.08,21.38606631358943,-9.301440325344327,-41.79077205379689
51.1,20.908019806164162,-9.306586945940614,-41.915730587051584
51.120000000000005,20.95132525055824,-9.37830993176363,-41.84240249914033
51.14,20.946782331834683,-9.330577095949367,-42.683661593787946
51.160000000000004,20.90501218848289,-9.348514448088787,-41.68809115960865
51.18,20.72273647532887,-9.572909948794479,-42.24323178248536
51.2,20.90066077518503,-9.484914159505873,-41.431696800111496
51.22,20.8952904406589,-9.539548695015647,-41.886782415977244
51.24,20.91092669288312,-9.701920512201617,-41.775901317239125
51.26,20.648549403489167,-9.747224288946219,-41.35342058844221
51.28,20.73683758297963,-9.68542104628094,-42.60204450448664
51.300000000000004,20.64261855794649,-9.794259853071727,-42.68763831205108
51.32,20.46012170945722,-9.752343084471498,-41.5206490880604
51.34,20.24293069060946,-9.861433355562932,-42.062777488674115
51.36,20.336615551785425,-9.805984813514902,-42.766775696104176
51.38,20.535825719921988,-9.888266595430222,-42.26806875025711
51.4,20.70968113041059,-9.957014629673008,-42.2881752376636
51.42,20.33047469448898,-9.99548051635641,-41.47186969057515
51.44,20.52649165695156,-10.05539146586313,-41.8303615928494
51.46,20.57351939386,-10.065794899088832,-41.743665772223885
51.480000000000004,20.272637779308482,-10.148866153842732,-42.348469646554776
51.5,20.267366149435706,-10.151895579760447,-41.61105397689058
51.52,20.314913489492508,-10.186326273440287,-41.4757068082186
51.54,20.234131806321262,-10.148904925782496,-41.537141733204656
51.56,20.38528257529698,-10.18677508709361,-41.878532810861124
51.58,20.342683676752383,-10.288822174041895,-41.891080022145516
51.6,20.492077927012332,-10.406634591955365,-41.996120727240815
51.620000000000005,19.898093754495775,-10.359200501471246,-42.21664435874013
51.64,20.276261003083857,-10.607038913569006,-42.778628312653176
51.660000000000004,20.240846853209355,-10.653844081706248,-41.90741968553818
51.68,20.4831683035071,-10.61539625995791,-41.203114173837186
51.7,20.289670274925534,-10.65457885476491,-41.84495073822322
51.72,20.06635665186297,-10.587142825241806,-42.414630370080005
51.74,20.25093938510233,-10.730466183438047,-42.43418842035862
51.76,19.781118761368152,-10.739542681301728,-42.329221665322585
51.78,20.267384641199488,-10.830650107559364,-42.17968157162948
51.800000000000004,20.136825345955963,-10.836115016332773,-41.75272091290334
51.82,20.287093381022096,-10.817914693811524,-41.759772224888444
51.84,19.88907080382691,-11.095822381268341,-42.66388089109107
51.86,19.786031388777165,-10.828848823368238,-41.65599339443143
51.88,19.99652449974662,-10.927225970066965,-42.494260795160194
51.9,20.385527678594787,-11.02781729545879,-42.21560243492342
51.92,20.130814636858144,-10.957270162102938,-42.381619357728134
51.94,19.77791289183121,-10.937437303102534,-41.8239669550723
51.96,19.89010208559559,-11.146903312694313,-41.589426901072756
51.980000000000004,20.01441511424357,-11.025209762452215,-41.493406715888
52.0,19.90624105558127,-11.128592853396002,-42.303157763193155
52.02,19.685999782374495,-11.22263335439291,-41.974872487954286
52.04,19.82152965469856,-11.28778642389687,-42.22210223167853
52.06,19.816419341564863,-11.241929074852584,-41.06978964307661
52.08,19.70137082929491,-11.560409396399214,-41.12769378815458
52.1,19.83873325314422,-11.44138436212857,-41.73692463751744
52.120000000000005,19.704084513408464,-11.378606675179164,-42.15573999419377
52.14,19.861727068654456,-11.386518705251314,-42.143415433387595
52.160000000000004,19.683616631755704,-11.597035721202472,-40.94628831372531
52.18,19.374591780922298,-11.547525588070963,-42.19262108237368
52.2,19.90327259742999,-11.661587173205337,-41.20365642285774
52.22,19.581295260257317,-11.690478653391315,-41.6730080184777
52.24,19.64855893823317,-11.736705133091588,-41.701553878914865
52.26,19.68172675605611,-11.865979983856095,-41.838200919625514
52.28,19.563075049851513,-11.668598907152319,-41.735930847017656
52.300000000000004,19.561052916918875,-11.793509365576533,-42.380569573117995
52.32,19.468432626230367,-11.813505469961012,-42.024854513517276
52.34,19.670797853385277,-11.929148286767337,-41.19967263090841
52.36,19.287306418366672,-12.011857723408848,-41.451133034667635
52.38,19.324296637792003,-12.076410386058942,-41.388331030924085
52.4,19.31854678727704,-11.995263682270798,-41.4056917702924
52.42,19.398530718920778,-12.063320658098087,-42.121882821915676
52.44,19.205215515147444,-12.108177815910452,-41.81458517803206
52.46,19.445168898240368,-12.032431780797392,-41.43758012990815
52.480000000000004,19.358006295767343,-11.930519739457132,-41.43010899451426
52.5,19.286326030058095,-12.421330669603678,-41.779039159923485
52.52,19.148321028576817,-12.362047781452867,-41.319227810817885
52.54,19.18986834063567,-12.313153147339207,-41.15206013896063
52.56,19.01963232788107,-12.230831345663601,-41.46389249229179
52.58,19.36904661722045,-12.344800877944163,-42.24605650629181
52.6,19.13085402791619,-12.436289478546898,-41.2784466801524
52.620000000000005,19.02367890282485,-12.462533065126424,-41.40639652844619
52.64,19.231654471253403,-12.666061684643282,-42.81000374382614
52.660000000000004,19.322832217457048,-12.57658553955751,-41.25906694644148
52.68,19.40595769585176,-12.672672962281057,-41.48591964763437
52.7,19.256147904521438,-12.47331945703197,-41.678640652071955
52.72,19.038859455674388,-12.580945864159155,-41.8037388915674
52.74,18.882167878809916,-12.810818432725691,-42.265917067899494
52.76,19.07182843172457,-12.77905398327039,-41.97292351215799
52.78,18.956184499495656,-12.682798808049972,-41.462774707110064
52.800000000000004,19.068020138233457,-12.725542452996251,-42.25495086398088
52.82,18.79028297015838,-12.71690066524421,-41.60085173156465
52.84,18.846323092445665,-12.937681794277264,-41.29861094044036
52.86,19.293248872440966,-12.918854591235496,-41.588666938847425
52.88,18.91827490714976,-12.825619975907088,-42.49047115014639
52.9,18.699852188200488,-12.927116896640346,-41.316890333712465
52.92,18.80827536030111,-12.821046205363281,-41.85062407542878
52.94,18.860887884958075,-13.09726696069888,-41.53058157572718
52.96,18.61878288100848,-13.07786003629681,-41.62732611073703
52.980000000000004,18.54248259393867,-13.1149875234365,-42.54250756351203
53.0,18.652041495059734,-13.097105040284927,-41.86030067991432
53.02,18.93428331276941,-13.418055379145951,-41.72713780174191
53.04,18.695280163229743,-13.291624432079564,-42.21113019696499
53.06,18.75966203798211,-13.397289758711304,-41.613630019761544
53.08,18.441956410038298,-13.315969574379452,-41.3639981434268
53.1,18.65107670420168,-13.546012979950763,-41.88784325830575
53.120000000000005,18.664292595311085,-13.350381413417056,-41.13751772467073
53.14,18.52378556339608,-13.519834960445037,-42.58899414143613
53.160000000000004,18.742909212173092,-13.397912332183427,-41.664293705577364
53.18,18.240034725385467,-13.324654707535428,-42.75726261954011
53.2,18.534144922937198,-13.45801111930427,-42.2078826530472
53.22,17.999848666887374,-13.70055465887435,-41.591668120609185
53.24,18.267743611425637,-13.739819316983823,-42.06180503037071
53.26,18.11451075472659,-13.577288813891998,-42.31000683967338
53.28,18.234152472447224,-13.478693585710996,-42.15476439644723
53.300000000000004,18.263252807104998,-13.849573932186876,-42.076350649496305
53.32,18.035307628056522,-13.829441473951908,-41.52032359597075
53.34,17.916167873137923,-13.682404650040766,-42.27209178229982
53.36,18.208346247431823,-13.93978526069786,-42.027080221074165
53.38,18.014804163025893,-13.918068529947607,-42.566746759615405
53.4,17.893253696085306,-13.903366881415089,-41.837109920056854
53.42,18.1490827076987,-14.25474539094426,-41.97503192178139
53.44,17.813267610751687,-13.908722676500767,-42.184684819285266
53.46,18.343542108630178,-14.042934858604982,-41.52328449904811
53.480000000000004,17.944994953981833,-14.14726699232701,-41.681344550353046
53.5,17.89644006218999,-14.188060337076521,-41.401486142071654
53.52,17.779314425479825,-13.928986014730143,-41.18742829433104
53.54,17.798567450790248,-14.07900018270905,-41.70046479750449
53.56,17.66558424750452,-14.31073846189477,-42.27875103898416
53.58,17.87486143460142,-14.218341646912299,-42.14815825398846
53.6,17.94966801587492,-14.435372305373956,-41.78821382063336
53.620000000000005,17.68409066099489,-14.560487008813947,-41.36252745802808
53.64,17.772609814484756,-14.723785747438482,-41.56980107692024
53.660000000000004,17.897147090227076,-14.698569986119486,-41.76459269541823
53.68,17.38684560966412,-14.633181756217002,-42.28374241876643
53.7,17.75865817358192,-14.405660575457706,-41.98121915982485
53.72,17.327015009975398,-14.582637433894595,-42.63798906672173
53.74,17.85192002447153,-14.851895457597362,-41.86036585185545
53.76,17.301363506855118,-14.66725144779435,-42.095096283296805
53.78,17.381071603524234,-14.702359107469814,-42.117458634789536
53.800000000000004,17.298794957836215,-14.652349265515292,-41.804884744362376
53.82,17.438890429443212,-14.682953864438305,-41.42742350074978
53.84,17.62563743671149,-14.69743977424167,-41.53126435585283
53.86,17.26410095456231,-14.673861508138755,-41.777691821450006
53.88,17.45135541339404,-14.774695075826186,-42.039537490299196
53.9,17.18157668682412,-14.582854925932624,-42.24969644458513
53.92,17.357827348381836,-14.998040879175917,-42.43515809975294
53.94,17.059815358677433,-14.953562353299736,-42.27934784171931
53.96,17.27842972531976,-15.093866726855275,-40.9555128617073
53.980000000000004,17.248679637042578,-15.168815655029313,-41.77138649988084
54.0,17.12635763142736,-15.121407754710065,-42.08041581374068
54.02,17.156233479495523,-15.119844769197165,-41.79298588102757
54.04,17.07637508596662,-14.935905100631787,-41.53951048952073
54.06,17.371546862480365,-15.425697261388063,-42.09592991321892
54.08,17.133262451979437,-15.166215078146399,-41.67997873223019
54.1,17.15278110178177,-15.325945117254205,-42.126141676746066
54.120000000000005,16.810227853712355,-15.51345277673485,-41.60889789274302
54.14,17.06126051139911,-15.645009160488389,-41.93445417355114
54.160000000000004,16.871394677791102,-15.131099392010482,-41.523455521546296
54.18,16.57493548262787,-15.287213218763023,-42.460860261396626
54.2,17.139918695401967,-15.360424142641028,-41.33772281195897
54.22,16.87190892319992,-15.248005906842268,-41.57401965326625
54.24,16.710389230456858,-15.32423382561589,-42.342749210474565
54.26,16.834339719934402,-15.379471351810388,-42.40057501759634
54.28,16.99005531710581,-15.456028607147614,-42.01693069457167
54.300000000000004,16.88138452341118,-15.533943311075651,-41.45395070590647
54.32,16.588108100319577,-15.281925940414258,-42.2982045269179
54.34,16.498325015305475,-15.758903769931834,-42.00886110030386
54.36,16.824106866652226,-15.643022305399121,-41.84494505807627
