timestamp,ax,ay,az,gx,gy,gz,ax_true,ay_true,az_true,gx_true,gy_true,gz_true,pos_north_true,pos_east_true,pos_down_true,vel_north_true,vel_east_true,vel_down_true,qw_true,qx_true,qy_true,qz_true,acc_bias_x_true,acc_bias_y_true,acc_bias_z_true,gyro_bias_x_true,gyro_bias_y_true,gyro_bias_z_true
4.664,0.05161681051721305,0.0441728288483184,9.877895240005182,0.00958099869881887,0.004809977358433852,0.0020882631817019234,0.0,0.0,0.0,0.0,0.0,0.0,4.664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997727638144262,-0.009945274972326012,0.030287966737193316,0.0009844079002082628,-0.0019947374735380104,0.0005102347873059302
4.666,-0.07299709995971188,0.03134969909135598,9.773716483426442,0.022721446069826245,-0.010440071735729167,0.004747183853599875,0.0,0.0,0.0,0.0,0.0,0.0,4.666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0199659314277598,-0.00994010757381364,0.03029347383136526,0.000984132000312288,-0.0019945079424130976,0.0005101658815571198
4.668,0.0021311781056241458,-0.10762290889608965,9.835640289987788,0.00951454802377143,0.019435695566510442,0.013009907253149811,0.0,0.0,0.0,0.0,0.0,0.0,4.668,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019958120644411805,-0.009939117944393084,0.030292890919577712,0.000984054121497477,-0.0019937304177730848,0.0005106970759235952
4.67,0.05150195130375073,-0.05547830089120541,9.866522959064067,-3.398537533190254e-05,0.009371114828204314,0.0011756593980476778,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01995669367054586,-0.009944351381895755,0.030285649504307486,0.0009845779088509343,-0.0019935323844679463,0.0005106418208811658
4.672,0.053122838521783455,-0.06430321365752771,9.937175882427065,-0.009436203688409982,0.006493922263639132,0.00891657901013741,0.0,0.0,0.0,0.0,0.0,0.0,4.672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019964645884463204,-0.00994431385261159,0.030284609596213694,0.000984215454256221,-0.0019931800248968144,0.0005109644232656865
4.674,0.019828457230884174,0.022184701483160214,9.846440509529518,-0.000447455638001565,-0.03204788683818299,0.007106276827473368,0.0,0.0,0.0,0.0,0.0,0.0,4.674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019964552531003536,-0.009942056088063278,0.030279738149395344,0.0009844592280037427,-0.001993736864859768,0.0005103053423836723
4.676,-0.033209567005351194,-0.040492695783196614,9.826977991251328,0.014245038497260665,0.0013499111780197635,-0.006651598673030226,0.0,0.0,0.0,0.0,0.0,0.0,4.676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019969452178426182,-0.009937631727240782,0.03028617530998219,0.0009839863363526697,-0.001993935371213637,0.0005101879812112705
4.678,-0.04077595452155386,0.08112064217868435,9.86998735494682,-0.0057315348835611365,-0.0005532039958093087,0.003056969057398019,0.0,0.0,0.0,0.0,0.0,0.0,4.678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997850957427018,-0.00994357568097264,0.030286128064754204,0.0009833810938252386,-0.0019939498845971556,0.0005096091788878694
4.68,-0.002105014134435399,-0.0009562505471135702,9.812265123723073,0.016008091945179437,-0.006987267810570874,-0.0022522787639183755,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019974530250659234,-0.009944886303880882,0.030282848319000754,0.0009834256140198317,-0.0019945921310538664,0.0005103807179155092
4.682,-0.06349569208639742,-0.05925953746962481,9.779284144306647,0.010565233455348044,0.013195483281082408,-0.0033160812143951794,0.0,0.0,0.0,0.0,0.0,0.0,4.682,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019977984813202804,-0.009944237541151379,0.030278540298663486,0.0009839084066706899,-0.0019948715570922574,0.0005103445897803914
4.684,0.019174222703571334,-0.023774325812171756,9.773554629023714,-0.010460718574385457,-0.003598409442480949,-0.016969532004269535,0.0,0.0,0.0,0.0,0.0,0.0,4.684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019974877630495512,-0.009945102587636846,0.030277232249330994,0.0009844286744962105,-0.001995028884064739,0.0005104270425678514
4.686,0.03948476898477577,0.03281225614753632,9.821245207540482,-0.007457655409376413,-0.000698797554350367,-0.01166583887468124,0.0,0.0,0.0,0.0,0.0,0.0,4.686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997687948347336,-0.009946995960480327,0.030278012605650165,0.0009850080949798763,-0.001994373562861026,0.0005107027149887788
4.688,0.019800209006414916,0.00088378875307033,9.857235462864297,0.008834598810541917,0.0016597997086549216,0.0005958532071192177,0.0,0.0,0.0,0.0,0.0,0.0,4.688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019982539165607535,-0.00994432096293892,0.030277318725118983,0.0009856843915483976,-0.0019946468949579056,0.0005103637789231764
4.69,0.04261583347315785,-0.047000290830483404,9.85682464097651,-0.0022588979568759896,0.0016808666295557986,-0.010935071284928355,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01998350594829098,-0.009941694725906723,0.03028027032436651,0.000985036043001898,-0.001995434023132491,0.0005102696510665713
4.692,-0.009645477127638247,0.10055560050351588,9.845543068117642,0.009117261819389688,-0.014532956066401106,0.017144353870596082,0.0,0.0,0.0,0.0,0.0,0.0,4.692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019975910472387882,-0.009939279709564753,0.03027836279931404,0.0009855189048223946,-0.0019950669097299305,0.0005100560898373978
4.694,-0.010329807644148939,-0.0920000767163262,9.87837212947717,0.018336557453985776,-0.005990712783985611,0.01703689294261465,0.0,0.0,0.0,0.0,0.0,0.0,4.694,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997406543810315,-0.00993383246611984,0.030275626838653303,0.0009850096408999158,-0.0019946009605396075,0.0005098586629259731
4.696,0.0013705642698133118,0.02817598391037064,9.839156025037534,-0.006648166611551541,-0.007042410790311983,-0.001138896721542164,0.0,0.0,0.0,0.0,0.0,0.0,4.696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019972008534857588,-0.009936154899895787,0.030279203155940692,0.0009844254890603392,-0.0019949001255541395,0.0005094366551832623
4.698,-0.008562774971495806,0.007112407967191332,9.880642028270406,-0.00026873555744353467,-0.007045289937325954,-0.0016464203065412824,0.0,0.0,0.0,0.0,0.0,0.0,4.698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019971227495463963,-0.009932006139647384,0.03027800495348451,0.000983413166475453,-0.001994799143139976,0.0005088213042463604
4.7,0.0153291960960182,-0.04528923815781422,9.934488992747776,-0.003328346871996864,-0.009210323503382004,-0.012747854547026056,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019968470054005722,-0.009928102794673663,0.030279438693047583,0.0009828277639214959,-0.0019953338250053325,0.0005094958251561876
4.702,0.03323530911510203,0.032751308726405554,9.872710586882857,0.00441009511041476,0.003367064651684858,-0.008427951913373515,0.0,0.0,0.0,0.0,0.0,0.0,4.702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01996756823950645,-0.009927664739683829,0.03028296552069916,0.000982704541142813,-0.0019954018556043143,0.0005101325714103998
4.704,-0.06504649142986389,-0.012397579503545128,9.770009150027105,0.006721168058908768,0.003239635411937112,-0.0023621643841654147,0.0,0.0,0.0,0.0,0.0,0.0,4.704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019965964663642654,-0.009926425714908364,0.030289774633711127,0.000983388154568167,-0.0019953551246299187,0.0005107585021578899
4.706,0.04923851140247028,0.022492094912303,9.887923137868016,-0.0017003260182739623,-0.0002885604433326126,0.003921601839883377,0.0,0.0,0.0,0.0,0.0,0.0,4.706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997183432126177,-0.009933188918187225,0.03029170790841587,0.000983867315915755,-0.0019950953179886204,0.0005108204441996294
4.708,0.029979340435043064,0.012525023015349461,9.85764922739717,-0.0007775379499085687,-0.012209141116630871,0.015910812510194973,0.0,0.0,0.0,0.0,0.0,0.0,4.708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01997912384471475,-0.009929050436357383,0.030297683479646148,0.0009837024716509665,-0.0019950659262482464,0.0005114275346141174
4.71,0.10089933696594511,-0.07034462461395485,9.77024135757514,-0.0023695531043998047,-0.0246537609026125,-0.011241060297150355,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019980904289254312,-0.009933826755668418,0.03029444159999809,0.0009841910707054293,-0.0019943645399035726,0.0005114607532746892
4.712,0.05864544750996095,0.004905289321132822,9.839325845311306,0.007189965783207789,-0.019210681202795066,-0.012379356055655785,0.0,0.0,0.0,0.0,0.0,0.0,4.712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01998827316261915,-0.009936396543544057,0.03029030976272811,0.000985399285987925,-0.001994543667648417,0.0005107575429754505
4.714,0.06421699623939936,0.02553242584706418,9.955120859309854,-0.004362942341131146,0.007682476475699434,0.02189567506568639,0.0,0.0,0.0,0.0,0.0,0.0,4.714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019992499785474654,-0.009935681690981595,0.030292288584084805,0.000985458641138166,-0.0019947198816018313,0.0005096906895032279
4.716,0.06832825414301198,0.009463458963465184,9.865381618461777,-0.015060169207088537,-0.017668155566704664,0.006052517449675764,0.0,0.0,0.0,0.0,0.0,0.0,4.716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0199936108419833,-0.009944216669625694,0.030298739512017617,0.0009851544348425613,-0.0019947060158913153,0.0005101413251663218
4.718,0.06178599274621463,-0.04394847180368473,9.844134134778994,-0.010942674700236221,-0.008536918616775122,-0.013114772593442008,0.0,0.0,0.0,0.0,0.0,0.0,4.718,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020007551915361767,-0.009941990623981371,0.030295504228975166,0.0009855136671338578,-0.0019947897564289207,0.0005106689103486746
4.72,-0.040352576225118494,0.005389239135886922,9.804104453507207,0.01412022877374303,0.017721806220334507,0.014371979168291638,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02001079502687308,-0.009938127086454392,0.030297023873745336,0.0009850014670032602,-0.001994581671458273,0.0005109192609107861
4.722,-0.019728654086299913,-0.0930734543285224,9.800224309795702,0.006014159746043264,0.0006092035743405768,0.0025806988366921142,0.0,0.0,0.0,0.0,0.0,0.0,4.722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02001685443960603,-0.009933616514694744,0.03030023276440573,0.0009852366129815672,-0.0019945849164383763,0.0005103303249787293
4.724,0.052958809884449745,0.014917274475081349,9.839086516993882,-0.004323358200720889,-0.004735319340053062,-0.00013906178316863227,0.0,0.0,0.0,0.0,0.0,0.0,4.724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020014277779192277,-0.009941355343945463,0.030298819197545176,0.000985943506215237,-0.0019950415952520273,0.0005106532623909249
4.726,0.01685993160901289,-0.10181784482941855,9.80242208442341,-0.01655724804043306,-0.019260803588657203,0.0025699608258560854,0.0,0.0,0.0,0.0,0.0,0.0,4.726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02001797462579836,-0.009946624257558686,0.03029703179683148,0.0009861239708674721,-0.0019956927801175334,0.0005104213653735032
4.728,0.0618004558016072,-0.011494398615446419,9.749140019482283,-0.0029696098988107426,-0.0021460367910353137,0.004510511985781217,0.0,0.0,0.0,0.0,0.0,0.0,4.728,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020017775034087342,-0.009958265367653788,0.030290207310991222,0.0009866695193152966,-0.001995367721354081,0.0005107942044327978
4.73,-0.020881279268236654,-0.007536195292402145,9.808437330800402,0.008696877426971653,-0.007571070075537244,0.011413386150278591,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020011751945357006,-0.009956901962071482,0.030293573028295787,0.0009863736775892566,-0.001996091965376986,0.0005106692746095611
4.732,0.03507074518314339,-0.014524321968280362,9.793107946218292,0.005265135150568676,-0.01419848841594262,-0.009691695598788913,0.0,0.0,0.0,0.0,0.0,0.0,4.732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020013658511967656,-0.009956114712796883,0.03028217163278196,0.0009854417161980422,-0.001996385413842536,0.0005106298011357485
4.734,0.03897048490239727,-0.03528339555385218,9.892260430343583,0.002050384307718875,-0.004145010937089192,0.0052488495786126195,0.0,0.0,0.0,0.0,0.0,0.0,4.734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020015191835724096,-0.009956549993507063,0.030285059500614563,0.0009861259775693252,-0.0019967867009645147,0.0005108609020250265
4.736,-0.04356249342813185,-0.006959097743361764,9.83994580787221,0.00026907800253241423,0.005946449354137208,0.011908019611747363,0.0,0.0,0.0,0.0,0.0,0.0,4.736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020018782392308053,-0.009962226062440648,0.030284294899943134,0.0009868875972902673,-0.00199741960865936,0.0005114075760865378
4.738,0.0658404387788882,0.04105803174768994,9.88709492820401,0.01558726207789836,0.0026027280492205165,-0.0028789636322523004,0.0,0.0,0.0,0.0,0.0,0.0,4.738,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020010491404206795,-0.009962764764371726,0.03028981470813331,0.000986820799575203,-0.0019967690467340934,0.0005112331836147379
4.74,0.03348086247814566,-0.05451110424893416,9.828666942372108,-0.0040035365983171756,0.0034958859715221976,-0.011700999309425522,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02001992017095275,-0.009960670217126941,0.03029299945545218,0.0009871433398945546,-0.001996822843495609,0.0005112758233776395
4.742,0.05495159425308079,-0.03379646733868542,9.859516385507192,-0.008589419215352863,-0.007459561285577461,0.003523707090659809,0.0,0.0,0.0,0.0,0.0,0.0,4.742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020017838407716676,-0.00996536750330374,0.03029286848306849,0.0009869713769158864,-0.001996649778504092,0.0005111645270040135
4.744,-0.031466659573650184,-0.041009226965323844,9.879128004591115,0.0004764366314313202,-0.013883540141600833,0.015487046760208041,0.0,0.0,0.0,0.0,0.0,0.0,4.744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020022290116504325,-0.009961415867483562,0.030296269629364395,0.0009871513216221047,-0.001996179732422851,0.000511210084816122
4.746,0.13245454666354925,-0.01693126325995242,9.841454602996942,-0.015396052843097557,-0.003064531039023856,-0.002761216011560114,0.0,0.0,0.0,0.0,0.0,0.0,4.746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020022853285977207,-0.009974449247804253,0.030298309058787457,0.0009865586766269617,-0.0019958691425769493,0.0005120443961682573
4.748,-0.00027671899103419786,0.038761060025071264,9.729385480199353,0.0004726921247566764,0.006330363546131112,0.0002375729109555505,0.0,0.0,0.0,0.0,0.0,0.0,4.748,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020019578659129456,-0.0099799200324654,0.030299252100188523,0.0009861485924024132,-0.0019959194369338984,0.0005118411980887385
4.75,0.024123121819742816,0.05222642771343555,9.845887282250933,0.007667303363250344,-0.005812484566873407,-0.013956509639759673,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020016912175629575,-0.009977460327192213,0.03030584453527078,0.0009857207077809882,-0.001995992381168776,0.0005110245071658156
4.752,0.06673506751625721,0.08697131358886467,9.844364233889252,0.026504350285927323,-0.007946258171385272,-0.0010962450351177195,0.0,0.0,0.0,0.0,0.0,0.0,4.752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200185615147794,-0.009978022685785374,0.030302220059189405,0.000985487726693705,-0.0019952952888483877,0.0005107532794346834
4.7540000000000004,0.019968392035955018,0.005039472951241854,9.85276686360384,0.009894027395217029,-0.0019609731228872472,-0.009008859698902399,0.0,0.0,0.0,0.0,0.0,0.0,4.7540000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020020589958284405,-0.009978828780106466,0.030300866809973855,0.00098639257279442,-0.0019954773427749615,0.0005106531022082815
4.756,0.03944409400030758,-0.15102633260088494,9.764142742896519,0.0008339430239955723,-0.0026048688619576205,-0.018464484289467464,0.0,0.0,0.0,0.0,0.0,0.0,4.756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020011607701586907,-0.009977061190938137,0.030305418546750812,0.0009858980986340122,-0.0019956144539385913,0.0005108998124658136
4.758,0.0119332080517466,-0.09722664859411169,9.822614254703767,5.922824996194853e-05,0.010080383437035576,0.012533799458048422,0.0,0.0,0.0,0.0,0.0,0.0,4.758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020002992076519243,-0.009979174519557887,0.030310988677386998,0.0009856723534079417,-0.0019959194918590492,0.0005110870400884007
4.76,0.08831262933593428,0.04683865637282149,9.833465974496715,-0.01435508742812078,0.0050311340274802364,0.011334331440168691,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020000340622350683,-0.0099824954066229,0.030311755055536346,0.0009855082693907152,-0.0019960042066678773,0.0005117069726070983
4.7620000000000005,0.02819153692495472,-0.018381989642436855,9.814487225569236,-0.0045273749138382505,-0.012177308131504323,0.000989500263433576,0.0,0.0,0.0,0.0,0.0,0.0,4.7620000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019999804741033595,-0.009980029867870855,0.03030733352790353,0.0009853084006838022,-0.001995479533450212,0.0005121669951332041
4.764,0.04440698229800093,0.09560403777307612,9.85418709497998,0.0072688492814058795,-0.00014206879793287014,-0.0066987199351874705,0.0,0.0,0.0,0.0,0.0,0.0,4.764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020000381150333674,-0.009980512739682082,0.03030659596200303,0.0009841323578085386,-0.0019948902456085934,0.0005128663621518533
4.766,-0.01943662496019564,0.05857925827441081,9.837297091208944,-0.002289148368259395,-0.010030301162258365,0.008469429934309856,0.0,0.0,0.0,0.0,0.0,0.0,4.766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020000416868319066,-0.009981205259133695,0.03029978495581791,0.0009841264115094625,-0.001994822257649698,0.0005123396064226774
4.768,0.05898351925664525,0.029486401516366452,9.851975508761083,-0.015262085237458976,-0.0007969826451966501,0.0057926628845304225,0.0,0.0,0.0,0.0,0.0,0.0,4.768,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02000030626460294,-0.00997765240122994,0.03030166011851282,0.0009845401511832537,-0.001994686398968624,0.0005132539708003368
4.7700000000000005,0.024262913146101125,0.018342228082717696,9.768700259900836,-0.006131124416124196,-0.021683844397667785,0.008143762599506056,0.0,0.0,0.0,0.0,0.0,0.0,4.7700000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019998883718083053,-0.009978257715423489,0.030299815920415717,0.0009844066788959277,-0.0019951109664431777,0.0005139278976471423
4.772,-0.023315901977903526,-0.12490114000183372,9.903358610636262,0.007513466707849761,0.0037962287714306065,0.004685075738145916,0.0,0.0,0.0,0.0,0.0,0.0,4.772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02000268133145731,-0.009977165829171795,0.03029693487314776,0.0009844892176749,-0.0019956740729385183,0.000514789914882667
4.774,0.04338664783098121,-0.02083330096145989,9.90939801450751,-0.02183644044662152,0.026207679089511483,-0.007170733291538121,0.0,0.0,0.0,0.0,0.0,0.0,4.774,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02000833278279554,-0.009972258193916016,0.030304140228016203,0.0009852971638700013,-0.001995618268663494,0.0005152216703213688
4.776,0.002883985152330671,0.008555042970101932,9.767232072223553,-4.5568081143629096e-05,-0.0014316440391270013,0.007199652788549175,0.0,0.0,0.0,0.0,0.0,0.0,4.776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020007446234275833,-0.00996678599334725,0.03030284839569526,0.0009853500436603582,-0.00199626678671893,0.0005156958806213617
4.7780000000000005,-0.026881557325089143,-0.07280961768582744,9.843670575251709,0.008701071396581288,-0.0017047782849015838,0.003134857233843078,0.0,0.0,0.0,0.0,0.0,0.0,4.7780000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020007490652130228,-0.009966458498508341,0.030301848844103325,0.0009860820650629892,-0.0019955718222814363,0.0005153781671215816
4.78,0.03790089996888645,-0.004862196312727004,9.88773964575786,0.003608800391293213,-0.024962830871510314,0.018126038161082485,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020009339843581157,-0.009963039498503702,0.03030060989090071,0.000986222238099873,-0.0019951602484517303,0.0005160622130497286
4.782,0.03469131440979106,0.04650697735269442,9.828346396935709,0.002194548190524028,-0.01885201055181451,0.008534142825857594,0.0,0.0,0.0,0.0,0.0,0.0,4.782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020006158676963436,-0.009970112058919576,0.03030441786397051,0.0009867190771588252,-0.0019958381973102166,0.0005170805215714259
4.784,0.12589319040628202,0.03810755033914008,9.816288426426341,0.008388152539387876,-0.0034314432158717243,0.007281997737649408,0.0,0.0,0.0,0.0,0.0,0.0,4.784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020007047558727068,-0.009969084182436815,0.03030276948380819,0.0009864519979243327,-0.001995843175816809,0.0005170164511778725
4.7860000000000005,0.0898977869304648,0.02014564341601304,9.921776113692456,-0.0007608762126004966,-0.00895310363898174,-0.0011522347221842755,0.0,0.0,0.0,0.0,0.0,0.0,4.7860000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020012957005066685,-0.009968721903113232,0.030304433951309953,0.000986133675230073,-0.001995793473260926,0.0005173868976731588
4.788,0.00964267583430304,-0.07571444897964807,9.860310402643623,0.014591796844443249,0.002450175206031987,0.005465194131108576,0.0,0.0,0.0,0.0,0.0,0.0,4.788,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020001404490043055,-0.009973171963428848,0.030307213963085007,0.0009866077040541262,-0.0019959006703155415,0.0005172278532384715
4.79,0.08488185658468927,0.03384805779374264,9.872900935276943,0.012114896976034344,-0.00778013247680533,-0.0007728837820210069,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01999892815484747,-0.009969426793757726,0.030308120618583748,0.0009872021553870584,-0.001995934155644569,0.0005164069282093344
4.792,0.06823391347981263,0.03682797620052011,9.905331508510441,-0.007977073210878,-0.006268824261290428,-0.010723746074854532,0.0,0.0,0.0,0.0,0.0,0.0,4.792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019997696443364594,-0.00997012764638942,0.030313934784800645,0.0009870832054468285,-0.0019961565779719847,0.0005171141383034396
4.7940000000000005,0.05409195124846532,0.040170783724499975,9.783712445630906,0.00222762899378882,0.0036609264855206026,0.002025061529252213,0.0,0.0,0.0,0.0,0.0,0.0,4.7940000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019999421980659998,-0.009977939730041093,0.030314355458371234,0.0009871269202370889,-0.0019962092003302768,0.0005167440575495209
4.796,0.09362735075617606,-0.025491966849560052,9.743137708354153,0.005115617062188876,-0.007031340108927931,-0.010731326330034105,0.0,0.0,0.0,0.0,0.0,0.0,4.796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020003300009390112,-0.00998309402705836,0.03031202782914248,0.0009865075027564423,-0.0019965606770436352,0.0005166585472014862
4.798,-0.042189035282626866,-0.06581318376841916,9.858956342908895,0.004404777118782258,-0.007545825890386916,0.01234408426723177,0.0,0.0,0.0,0.0,0.0,0.0,4.798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020000227755208298,-0.009981560671426786,0.030308058811231216,0.0009867900636642945,-0.0019962236215290284,0.0005162667375269473
4.8,-0.03363170601096829,0.01453500881948675,9.807354433699015,0.0001103074168605344,-0.0022295383809201917,0.00675089717345743,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020006611905701365,-0.009988189355837803,0.030303225694573464,0.0009865499962382381,-0.0019962637908229604,0.0005162019171534157
4.8020000000000005,0.020219581166596824,0.039329451146941405,9.774514613174816,-0.012941212082136607,0.00724967767359644,-0.011674773704219484,0.0,0.0,0.0,0.0,0.0,0.0,4.8020000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020003255548270385,-0.009986051010087978,0.03030855918852094,0.0009865092605121114,-0.001995810653274512,0.0005167192169755243
4.804,0.009343283622889227,0.07625951866735181,9.859584128180538,0.011561549849324303,-0.010803949344248684,-0.0029597170383514433,0.0,0.0,0.0,0.0,0.0,0.0,4.804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020013546944033983,-0.009984567272922113,0.03030232190662645,0.0009861678657653932,-0.0019960696259707414,0.0005155543458284652
4.806,-0.028819842627402982,0.06655045709571535,9.867672850486807,0.0034258510291820385,0.005449535363529109,-0.0013460039192225845,0.0,0.0,0.0,0.0,0.0,0.0,4.806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020018553797713938,-0.009987147127012454,0.03030714752688005,0.0009860208860072858,-0.001996379998829995,0.0005156777590208659
4.808,0.016210645945572158,0.016425120407945137,9.90504049448777,0.0070796598783323195,0.006185544976795208,-0.0011998635897249134,0.0,0.0,0.0,0.0,0.0,0.0,4.808,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020020627482530414,-0.009990869495298945,0.030304686010165702,0.0009856412114721078,-0.001995619065071391,0.0005150734408991046
4.8100000000000005,-0.008169684230179601,-0.08622593862640315,9.953645190962526,0.009849344771628184,-0.018870342810031776,-0.004021925314085217,0.0,0.0,0.0,0.0,0.0,0.0,4.8100000000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020023748976037755,-0.009991700860128593,0.030306190404579398,0.0009863753297829228,-0.0019954346821915467,0.0005148592471683558
4.812,-0.07312928381161238,0.04260583661395638,9.915914717118913,0.011678652431683192,0.009617032199247724,-0.003715623033482596,0.0,0.0,0.0,0.0,0.0,0.0,4.812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020024782802481704,-0.009992458110081731,0.030306529641122935,0.000986780026082195,-0.0019956777824218118,0.0005148099341933574
